Unnamed: 0,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User,Estimated Expense,Saving
0,1,25/12/2022,Home,True,1216711285639,4305.53,0.0,366736.4,Important,aastha,4305.53,0.0
1,2,25/12/2022,Movies,False,1628188928766,0.0,4931.1,371667.5,Non-important,aastha,0.0,0.0
2,3,25/12/2022,Tools,False,1845200544154,0.0,1068.89,372736.39,Essential,aastha,0.0,0.0
3,4,25/12/2022,Computers,True,1158881602293,3224.64,0.0,369511.75,Non-important,aastha,3063.41,161.23
4,5,25/12/2022,Baby,True,1155313314792,3929.41,0.0,365582.34,Non-Essential,aastha,3143.53,785.88
5,6,25/12/2022,Outdoors,True,1964064057056,4919.93,0.0,360662.41,Important,aastha,4919.93,0.0
6,7,25/12/2022,Shoes,True,1410165680332,2472.18,0.0,358190.23,Essential,aastha,2224.96,247.22
7,8,25/12/2022,Shoes,True,1787909248407,4627.36,0.0,353562.87,Non-Essential,aastha,3701.89,925.47
8,9,26/12/2022,Movies,True,1111178882578,4093.32,0.0,349469.55,Non-Essential,aastha,3274.66,818.66
9,10,26/12/2022,Jewelry,True,1901839865372,4615.39,0.0,344854.16,Important,aastha,4615.39,0.0
10,11,26/12/2022,Baby,False,1149849741213,0.0,4208.6,349062.76,Non-important,aastha,0.0,0.0
11,12,26/12/2022,Games,False,1061688235863,0.0,4710.66,353773.42,Important,aastha,0.0,0.0
12,13,26/12/2022,Electronics,False,1515784777170,0.0,3961.57,357734.99,Non-important,aastha,0.0,0.0
13,14,26/12/2022,Jewelry,True,1946307926887,4759.78,0.0,352975.21,Non-Essential,aastha,3807.82,951.96
14,15,26/12/2022,Home,False,1910853350499,0.0,4451.46,357426.67,Non-Essential,aastha,0.0,0.0
15,16,26/12/2022,Music,False,1761503465919,0.0,2606.75,360033.42,Important,aastha,0.0,0.0
16,17,26/12/2022,Computers,True,1427324837447,2328.02,0.0,357705.4,Non-Essential,aastha,1862.42,465.6
17,18,27/12/2022,Toys,True,1886038371412,2444.28,0.0,355261.12,Essential,aastha,2199.85,244.43
18,19,27/12/2022,Shoes,True,1271566407268,1713.71,0.0,353547.41,Non-important,aastha,1628.02,85.69
19,20,27/12/2022,Books,True,1530899363843,1166.56,0.0,352380.85,Important,aastha,1166.56,0.0
20,21,27/12/2022,Home,False,1945203778016,0.0,2347.74,354728.59,Non-important,aastha,0.0,0.0
21,22,27/12/2022,Books,True,1509229677958,1377.66,0.0,353350.93,Important,aastha,1377.66,0.0
22,23,27/12/2022,Automotive,False,1822776952425,0.0,1032.86,354383.79,Important,aastha,0.0,0.0
23,24,27/12/2022,Music,False,1333215835490,0.0,1741.08,356124.87,Non-important,aastha,0.0,0.0
24,25,27/12/2022,Sports,False,1600412225837,0.0,332.84,356457.71,Non-Essential,aastha,0.0,0.0
25,26,27/12/2022,Games,False,1393813692289,0.0,3913.05,360370.76,Non-Essential,aastha,0.0,0.0
26,27,27/12/2022,Movies,False,1901544986917,0.0,1644.06,362014.82,Important,aastha,0.0,0.0
27,28,27/12/2022,Garden,False,1083092453533,0.0,3136.6,365151.42,Non-Essential,aastha,0.0,0.0
28,29,27/12/2022,Beauty,True,1582489008714,2772.05,0.0,362379.37,Essential,aastha,2494.85,277.21
29,30,27/12/2022,Jewelry,True,1832928677427,3216.62,0.0,359162.75,Non-Essential,aastha,2573.3,643.32
30,31,28/12/2022,Grocery,False,1478722462634,0.0,747.41,359910.16,Non-Essential,aastha,0.0,0.0
31,32,28/12/2022,Beauty,False,1391887194180,0.0,2466.87,362377.03,Non-important,aastha,0.0,0.0
32,33,28/12/2022,Automotive,False,1358791895777,0.0,1215.04,363592.07,Important,aastha,0.0,0.0
33,34,28/12/2022,Music,False,1600186255376,0.0,3660.92,367252.99,Non-important,aastha,0.0,0.0
34,35,28/12/2022,Baby,False,1078274897799,0.0,4936.88,372189.87,Important,aastha,0.0,0.0
35,36,28/12/2022,Home,True,1214682968682,2340.85,0.0,369849.02,Non-important,aastha,2223.81,117.04
36,37,28/12/2022,Clothing,True,1891792734290,3290.69,0.0,366558.33,Non-important,aastha,3126.16,164.53
37,38,28/12/2022,Beauty,True,1886603388091,1198.19,0.0,365360.14,Non-important,aastha,1138.28,59.91
38,39,28/12/2022,Movies,True,1257463513404,4138.86,0.0,361221.28,Essential,aastha,3724.97,413.89
39,40,28/12/2022,Music,True,1134116591041,336.56,0.0,360884.72,Non-Essential,aastha,269.25,67.31
40,41,28/12/2022,Garden,True,1695327523713,3854.66,0.0,357030.06,Non-Essential,aastha,3083.73,770.93
41,42,28/12/2022,Computers,True,1440121417025,2815.28,0.0,354214.78,Non-important,aastha,2674.52,140.76
42,43,29/12/2022,Sports,True,1633489556058,3771.93,0.0,350442.85,Important,aastha,3771.93,0.0
43,44,29/12/2022,Baby,True,1018121992677,3848.96,0.0,346593.89,Non-Essential,aastha,3079.17,769.79
44,45,29/12/2022,Outdoors,True,1612232915050,2033.23,0.0,344560.66,Essential,aastha,1829.91,203.32
45,46,29/12/2022,Computers,True,1138054035843,3208.47,0.0,341352.19,Important,aastha,3208.47,0.0
46,47,29/12/2022,Industrial,True,1471112235020,2394.72,0.0,338957.47,Important,aastha,2394.72,0.0
47,48,29/12/2022,Grocery,True,1659662908707,2409.25,0.0,336548.22,Important,aastha,2409.25,0.0
48,49,29/12/2022,Automotive,True,1808385672309,3730.59,0.0,332817.63,Non-Essential,aastha,2984.47,746.12
49,50,29/12/2022,Kids,True,1759160954543,676.03,0.0,332141.6,Important,aastha,676.03,0.0
50,51,29/12/2022,Grocery,True,1228215694230,2335.23,0.0,329806.37,Important,aastha,2335.23,0.0
51,52,29/12/2022,Grocery,True,1032373825595,3005.96,0.0,326800.41,Important,aastha,3005.96,0.0
52,53,29/12/2022,Grocery,True,1227606813167,1019.34,0.0,325781.07,Important,aastha,1019.34,0.0
53,54,29/12/2022,Games,False,1657204363677,0.0,848.65,326629.72,Non-important,aastha,0.0,0.0
54,55,29/12/2022,Baby,False,1673351227407,0.0,3840.11,330469.83,Essential,aastha,0.0,0.0
55,56,30/12/2022,Movies,True,1238173367124,3214.33,0.0,327255.5,Non-Essential,aastha,2571.46,642.87
56,57,30/12/2022,Garden,True,1256708972104,2690.57,0.0,324564.93,Important,aastha,2690.57,0.0
57,58,30/12/2022,Kids,True,1637385288453,1821.74,0.0,322743.19,Non-important,aastha,1730.65,91.09
58,59,30/12/2022,Clothing,False,1271212694279,0.0,3437.77,326180.96,Non-Essential,aastha,0.0,0.0
59,60,30/12/2022,Books,True,1248519481700,2355.0,0.0,323825.96,Essential,aastha,2119.5,235.5
60,61,30/12/2022,Grocery,False,1183503730736,0.0,1145.35,324971.31,Non-Essential,aastha,0.0,0.0
61,62,30/12/2022,Automotive,False,1311726825901,0.0,3555.11,328526.42,Non-important,aastha,0.0,0.0
62,63,30/12/2022,Beauty,True,1566372447836,3620.33,0.0,324906.09,Important,aastha,3620.33,0.0
63,64,30/12/2022,Sports,False,1918880348648,0.0,2647.61,327553.7,Non-Essential,aastha,0.0,0.0
64,65,30/12/2022,Grocery,True,1503183792831,3574.59,0.0,323979.11,Non-important,aastha,3395.86,178.73
65,66,31/12/2022,Baby,False,1866577674451,0.0,1693.23,325672.34,Essential,aastha,0.0,0.0
66,67,31/12/2022,Movies,True,1169322313677,975.11,0.0,324697.23,Non-Essential,aastha,780.09,195.02
67,68,31/12/2022,Books,False,1827104923933,0.0,4898.27,329595.5,Essential,aastha,0.0,0.0
68,69,31/12/2022,Clothing,False,1632346197886,0.0,2996.52,332592.02,Non-important,aastha,0.0,0.0
69,70,31/12/2022,Electronics,True,1261259208539,4039.86,0.0,328552.16,Essential,aastha,3635.87,403.99
70,71,31/12/2022,Industrial,False,1149007243478,0.0,2599.15,331151.31,Essential,aastha,0.0,0.0
71,72,31/12/2022,Electronics,False,1447696653968,0.0,4597.82,335749.13,Non-important,aastha,0.0,0.0
72,73,31/12/2022,Electronics,False,1167397396882,0.0,4495.36,340244.49,Important,aastha,0.0,0.0
73,74,31/12/2022,Grocery,True,1718528834755,449.98,0.0,339794.51,Essential,aastha,404.98,45.0
74,75,31/12/2022,Health,True,1751025592804,4025.53,0.0,335768.98,Non-Essential,aastha,3220.42,805.11
75,76,31/12/2022,Outdoors,False,1540073735547,0.0,3865.86,339634.84,Non-Essential,aastha,0.0,0.0
76,77,31/12/2022,Grocery,False,1717262253415,0.0,2299.55,341934.39,Non-Essential,aastha,0.0,0.0
77,78,31/12/2022,Shoes,False,1714145035231,0.0,1546.42,343480.81,Non-important,aastha,0.0,0.0
78,79,31/12/2022,Industrial,True,1490360538691,4298.32,0.0,339182.49,Important,aastha,4298.32,0.0
79,80,31/12/2022,Electronics,True,1281807723542,4871.63,0.0,334310.86,Important,aastha,4871.63,0.0
80,81,01/01/2023,Automotive,True,1194306271601,1332.71,0.0,332978.15,Non-important,aastha,1266.07,66.64
81,82,01/01/2023,Electronics,False,1432859331639,0.0,773.22,333751.37,Important,aastha,0.0,0.0
82,83,01/01/2023,Music,False,1334708259188,0.0,4746.36,338497.73,Essential,aastha,0.0,0.0
83,84,01/01/2023,Jewelry,False,1656967103721,0.0,1274.81,339772.54,Non-important,aastha,0.0,0.0
84,85,01/01/2023,Grocery,False,1639851096426,0.0,211.35,339983.89,Non-important,aastha,0.0,0.0
85,86,01/01/2023,Baby,False,1231310021210,0.0,2323.77,342307.66,Important,aastha,0.0,0.0
86,87,01/01/2023,Music,True,1785500168291,4616.63,0.0,337691.03,Essential,aastha,4154.97,461.66
87,88,01/01/2023,Games,False,1213005717332,0.0,4759.59,342450.62,Non-important,aastha,0.0,0.0
88,89,01/01/2023,Shoes,True,1385830127297,2166.71,0.0,340283.91,Essential,aastha,1950.04,216.67
89,90,01/01/2023,Kids,False,1893065931744,0.0,4570.27,344854.18,Non-Essential,aastha,0.0,0.0
90,91,01/01/2023,Movies,False,1300086563511,0.0,4474.94,349329.12,Non-important,aastha,0.0,0.0
91,92,02/01/2023,Music,True,1288104832546,3382.48,0.0,345946.64,Important,aastha,3382.48,0.0
92,93,02/01/2023,Music,False,1673433409918,0.0,2521.66,348468.3,Essential,aastha,0.0,0.0
93,94,02/01/2023,Electronics,True,1663731648489,3860.92,0.0,344607.38,Non-Essential,aastha,3088.74,772.18
94,95,02/01/2023,Toys,True,1309323608707,2766.53,0.0,341840.85,Non-Essential,aastha,2213.22,553.31
95,96,02/01/2023,Outdoors,True,1654982258739,1964.92,0.0,339875.93,Essential,aastha,1768.43,196.49
96,97,02/01/2023,Electronics,True,1889988388729,880.57,0.0,338995.36,Essential,aastha,792.51,88.06
97,98,02/01/2023,Home,True,1439734087787,3398.96,0.0,335596.4,Non-Essential,aastha,2719.17,679.79
98,99,02/01/2023,Automotive,True,1484581392252,1650.74,0.0,333945.66,Important,aastha,1650.74,0.0
99,100,02/01/2023,Games,True,1453073220555,4053.93,0.0,329891.73,Non-important,aastha,3851.23,202.7
100,101,02/01/2023,Garden,False,1502745278152,0.0,3169.71,333061.44,Non-Essential,aastha,0.0,0.0
101,102,03/01/2023,Beauty,True,1364196271047,853.39,0.0,332208.05,Important,aastha,853.39,0.0
102,103,03/01/2023,Toys,True,1408161244833,2600.56,0.0,329607.49,Non-Essential,aastha,2080.45,520.11
103,104,03/01/2023,Automotive,True,1188522627376,1595.55,0.0,328011.94,Essential,aastha,1435.99,159.56
104,105,03/01/2023,Electronics,True,1188098393559,22.59,0.0,327989.35,Non-important,aastha,21.46,1.13
105,106,03/01/2023,Grocery,True,1379768534678,2448.91,0.0,325540.44,Non-important,aastha,2326.46,122.45
106,107,03/01/2023,Beauty,False,1230552873404,0.0,2029.44,327569.88,Non-important,aastha,0.0,0.0
107,108,03/01/2023,Toys,True,1846125166715,1411.61,0.0,326158.27,Important,aastha,1411.61,0.0
108,109,03/01/2023,Music,True,1631990741532,4998.89,0.0,321159.38,Non-important,aastha,4748.95,249.94
109,110,03/01/2023,Music,False,1461091295372,0.0,4762.03,325921.41,Non-Essential,aastha,0.0,0.0
110,111,03/01/2023,Baby,True,1040004469347,4591.68,0.0,321329.73,Essential,aastha,4132.51,459.17
111,112,03/01/2023,Games,False,1107189126534,0.0,591.84,321921.57,Essential,aastha,0.0,0.0
112,113,03/01/2023,Beauty,True,1386805672134,2422.08,0.0,319499.49,Essential,aastha,2179.87,242.21
113,114,04/01/2023,Kids,True,1668577407752,3646.98,0.0,315852.51,Essential,aastha,3282.28,364.7
114,115,04/01/2023,Shoes,False,1348658380106,0.0,1930.73,317783.24,Non-Essential,aastha,0.0,0.0
115,116,04/01/2023,Garden,False,1990893085882,0.0,196.45,317979.69,Non-Essential,aastha,0.0,0.0
116,117,04/01/2023,Industrial,True,1217474410385,387.95,0.0,317591.74,Essential,aastha,349.15,38.8
117,118,04/01/2023,Jewelry,True,1090914120470,2201.6,0.0,315390.14,Essential,aastha,1981.44,220.16
118,119,04/01/2023,Garden,False,1127774834594,0.0,1236.3,316626.44,Essential,aastha,0.0,0.0
119,120,04/01/2023,Shoes,True,1749182004580,1120.49,0.0,315505.95,Non-important,aastha,1064.47,56.02
120,121,04/01/2023,Garden,False,1084147676159,0.0,715.2,316221.15,Non-important,aastha,0.0,0.0
121,122,04/01/2023,Grocery,True,1713773539918,1606.3,0.0,314614.85,Essential,aastha,1445.67,160.63
122,123,04/01/2023,Sports,True,1927853784163,2532.17,0.0,312082.68,Essential,aastha,2278.95,253.22
123,124,04/01/2023,Industrial,True,1406688514780,3828.51,0.0,308254.17,Essential,aastha,3445.66,382.85
124,125,04/01/2023,Outdoors,False,1657197813833,0.0,1088.14,309342.31,Essential,aastha,0.0,0.0
125,126,05/01/2023,Clothing,True,1799631306396,679.44,0.0,308662.87,Non-important,aastha,645.47,33.97
126,127,05/01/2023,Grocery,False,1123204772104,0.0,4701.31,313364.18,Essential,aastha,0.0,0.0
127,128,05/01/2023,Home,False,1223070022979,0.0,1103.69,314467.87,Important,aastha,0.0,0.0
128,129,05/01/2023,Toys,True,1752184386779,770.89,0.0,313696.98,Non-important,aastha,732.35,38.54
129,130,05/01/2023,Outdoors,False,1452518574120,0.0,3827.6,317524.58,Non-important,aastha,0.0,0.0
130,131,05/01/2023,Home,False,1258136962179,0.0,4056.56,321581.14,Essential,aastha,0.0,0.0
131,132,05/01/2023,Kids,False,1910394744699,0.0,2673.23,324254.37,Essential,aastha,0.0,0.0
132,133,05/01/2023,Shoes,False,1594853780377,0.0,3966.8,328221.17,Non-important,aastha,0.0,0.0
133,134,05/01/2023,Movies,True,1995246108893,1421.48,0.0,326799.69,Non-important,aastha,1350.41,71.07
134,135,06/01/2023,Grocery,True,1902077168219,1234.36,0.0,325565.33,Important,aastha,1234.36,0.0
135,136,06/01/2023,Jewelry,False,1471391289645,0.0,2032.72,327598.05,Essential,aastha,0.0,0.0
136,137,06/01/2023,Industrial,False,1600335973308,0.0,1479.95,329078.0,Non-important,aastha,0.0,0.0
137,138,06/01/2023,Baby,False,1738976206203,0.0,2931.08,332009.08,Essential,aastha,0.0,0.0
138,139,06/01/2023,Home,True,1218815897928,4783.75,0.0,327225.33,Non-Essential,aastha,3827.0,956.75
139,140,06/01/2023,Electronics,True,1996677474732,611.17,0.0,326614.16,Non-Essential,aastha,488.94,122.23
140,141,06/01/2023,Health,False,1365835078015,0.0,19.39,326633.55,Non-important,aastha,0.0,0.0
141,142,06/01/2023,Grocery,True,1123590614780,90.89,0.0,326542.66,Non-Essential,aastha,72.71,18.18
142,143,06/01/2023,Baby,False,1850965991702,0.0,410.47,326953.13,Essential,aastha,0.0,0.0
143,144,06/01/2023,Home,True,1535970797490,2473.78,0.0,324479.35,Non-Essential,aastha,1979.02,494.76
144,145,06/01/2023,Outdoors,False,1142868459139,0.0,2095.13,326574.48,Essential,aastha,0.0,0.0
145,146,06/01/2023,Shoes,False,1314357367970,0.0,837.65,327412.13,Non-Essential,aastha,0.0,0.0
146,147,06/01/2023,Outdoors,False,1929328346058,0.0,153.27,327565.4,Essential,aastha,0.0,0.0
147,148,07/01/2023,Movies,False,1884898818261,0.0,141.09,327706.49,Essential,aastha,0.0,0.0
148,149,07/01/2023,Tools,False,1269797556286,0.0,3953.53,331660.02,Non-important,aastha,0.0,0.0
149,150,07/01/2023,Industrial,True,1914000998589,3614.44,0.0,328045.58,Essential,aastha,3253.0,361.44
150,151,07/01/2023,Health,False,1564492273898,0.0,3582.79,331628.37,Essential,aastha,0.0,0.0
151,152,07/01/2023,Automotive,False,1191933754213,0.0,4254.32,335882.69,Important,aastha,0.0,0.0
152,153,07/01/2023,Kids,True,1065083475677,2339.12,0.0,333543.57,Non-important,aastha,2222.16,116.96
153,154,07/01/2023,Music,False,1305045959734,0.0,539.76,334083.33,Essential,aastha,0.0,0.0
154,155,07/01/2023,Sports,False,1497626432427,0.0,3991.17,338074.5,Essential,aastha,0.0,0.0
155,156,07/01/2023,Automotive,False,1434735399158,0.0,4582.49,342656.99,Important,aastha,0.0,0.0
156,157,08/01/2023,Garden,False,1406827775679,0.0,2954.36,345611.35,Essential,aastha,0.0,0.0
157,158,08/01/2023,Outdoors,True,1184158518356,624.11,0.0,344987.24,Important,aastha,624.11,0.0
158,159,08/01/2023,Grocery,False,1668786032081,0.0,3792.1,348779.34,Non-Essential,aastha,0.0,0.0
159,160,08/01/2023,Health,True,1482036738178,3253.67,0.0,345525.67,Essential,aastha,2928.3,325.37
160,161,08/01/2023,Games,False,1177054627052,0.0,1706.41,347232.08,Important,aastha,0.0,0.0
161,162,08/01/2023,Jewelry,False,1397730295820,0.0,3135.43,350367.51,Essential,aastha,0.0,0.0
162,163,09/01/2023,Garden,True,1314815020337,3329.69,0.0,347037.82,Non-Essential,aastha,2663.75,665.94
163,164,09/01/2023,Electronics,False,1819924622714,0.0,2426.53,349464.35,Non-important,aastha,0.0,0.0
164,165,09/01/2023,Grocery,True,1775131737415,4699.32,0.0,344765.03,Essential,aastha,4229.39,469.93
165,166,09/01/2023,Games,True,1952671516579,4021.45,0.0,340743.58,Essential,aastha,3619.3,402.14
166,167,09/01/2023,Sports,False,1685125935239,0.0,2299.69,343043.27,Important,aastha,0.0,0.0
167,168,09/01/2023,Automotive,False,1366004575601,0.0,3275.35,346318.62,Essential,aastha,0.0,0.0
168,169,09/01/2023,Toys,True,1265545087584,3177.42,0.0,343141.2,Non-important,aastha,3018.55,158.87
169,170,09/01/2023,Computers,False,1462967422083,0.0,2877.54,346018.74,Essential,aastha,0.0,0.0
170,171,09/01/2023,Baby,True,1192573332818,2736.1,0.0,343282.64,Non-important,aastha,2599.3,136.81
171,172,09/01/2023,Electronics,True,1639373940174,563.52,0.0,342719.12,Non-important,aastha,535.34,28.18
172,173,09/01/2023,Sports,False,1971375090135,0.0,1713.47,344432.59,Important,aastha,0.0,0.0
173,174,09/01/2023,Computers,True,1717324534984,3827.02,0.0,340605.57,Essential,aastha,3444.32,382.7
174,175,09/01/2023,Music,False,1001645990067,0.0,2032.19,342637.76,Non-important,aastha,0.0,0.0
175,176,10/01/2023,Garden,False,1337366768933,0.0,3692.23,346329.99,Important,aastha,0.0,0.0
176,177,10/01/2023,Books,False,1192542952887,0.0,734.21,347064.2,Non-Essential,aastha,0.0,0.0
177,178,10/01/2023,Toys,False,1224018720964,0.0,590.22,347654.42,Essential,aastha,0.0,0.0
178,179,10/01/2023,Books,False,1278497770308,0.0,3258.3,350912.72,Important,aastha,0.0,0.0
179,180,10/01/2023,Grocery,False,1838617278290,0.0,853.35,351766.07,Important,aastha,0.0,0.0
180,181,10/01/2023,Grocery,False,1942998045455,0.0,1704.08,353470.15,Important,aastha,0.0,0.0
181,182,10/01/2023,Beauty,True,1764149672126,607.19,0.0,352862.96,Essential,aastha,546.47,60.72
182,183,10/01/2023,Music,False,1112594127301,0.0,2714.28,355577.24,Non-Essential,aastha,0.0,0.0
183,184,10/01/2023,Books,True,1160441397734,3484.07,0.0,352093.17,Non-important,aastha,3309.87,174.2
184,185,11/01/2023,Home,False,1011574406343,0.0,4612.63,356705.8,Important,aastha,0.0,0.0
185,186,11/01/2023,Jewelry,False,1991361959174,0.0,4509.93,361215.73,Essential,aastha,0.0,0.0
186,187,11/01/2023,Games,True,1583016388303,3332.85,0.0,357882.88,Important,aastha,3332.85,0.0
187,188,11/01/2023,Jewelry,True,1347535727722,4049.79,0.0,353833.09,Non-important,aastha,3847.3,202.49
188,189,11/01/2023,Games,False,1721872397417,0.0,2889.96,356723.05,Essential,aastha,0.0,0.0
189,190,11/01/2023,Kids,False,1219430220388,0.0,3262.0,359985.05,Non-important,aastha,0.0,0.0
190,191,11/01/2023,Electronics,True,1204072064962,2481.39,0.0,357503.66,Essential,aastha,2233.25,248.14
191,192,11/01/2023,Industrial,True,1767786359392,277.96,0.0,357225.7,Non-important,aastha,264.06,13.9
192,193,11/01/2023,Automotive,False,1616111156003,0.0,1365.71,358591.41,Essential,aastha,0.0,0.0
193,194,12/01/2023,Kids,False,1447849502935,0.0,4200.43,362791.84,Non-Essential,aastha,0.0,0.0
194,195,12/01/2023,Kids,True,1558605550015,3439.86,0.0,359351.98,Important,aastha,3439.86,0.0
195,196,12/01/2023,Tools,True,1359283461601,4066.16,0.0,355285.82,Non-Essential,aastha,3252.93,813.23
196,197,12/01/2023,Automotive,True,1733415742999,710.2,0.0,354575.62,Important,aastha,710.2,0.0
197,198,12/01/2023,Sports,False,1576023049506,0.0,1801.53,356377.15,Essential,aastha,0.0,0.0
198,199,12/01/2023,Garden,False,1195231250431,0.0,2382.37,358759.52,Non-Essential,aastha,0.0,0.0
199,200,12/01/2023,Movies,False,1615467684998,0.0,2084.04,360843.56,Essential,aastha,0.0,0.0
