Unnamed: 0,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User,Estimated Expense,Saving
200,201,12/01/2023,Jewelry,False,1709585006275,0.0,1673.16,362516.72,Non-important,aastha,0.0,0.0
201,202,12/01/2023,Clothing,True,1357153637664,4142.13,0.0,358374.59,Non-important,aastha,3935.02,207.11
202,203,12/01/2023,Home,True,1303227510075,2578.23,0.0,355796.36,Non-Essential,aastha,2062.58,515.65
203,204,12/01/2023,Clothing,False,1145215259523,0.0,160.02,355956.38,Non-Essential,aastha,0.0,0.0
204,205,12/01/2023,Beauty,False,1260780324432,0.0,4247.95,360204.33,Essential,aastha,0.0,0.0
205,206,12/01/2023,Clothing,True,1362785401175,2484.31,0.0,357720.02,Non-important,aastha,2360.09,124.22
206,207,12/01/2023,Movies,False,1206410758754,0.0,3283.55,361003.57,Important,aastha,0.0,0.0
207,208,12/01/2023,Beauty,True,1139799221234,2826.56,0.0,358177.01,Non-Essential,aastha,2261.25,565.31
208,209,13/01/2023,Outdoors,True,1867169154752,1730.09,0.0,356446.92,Non-Essential,aastha,1384.07,346.02
209,210,13/01/2023,Music,True,1273452936680,4084.41,0.0,352362.51,Non-important,aastha,3880.19,204.22
210,211,13/01/2023,Music,True,1777503558025,3399.91,0.0,348962.6,Non-important,aastha,3229.91,170.0
211,212,13/01/2023,Jewelry,True,1548355649535,3581.89,0.0,345380.71,Important,aastha,3581.89,0.0
212,213,13/01/2023,Grocery,True,1847160701218,4745.86,0.0,340634.85,Important,aastha,4745.86,0.0
213,214,13/01/2023,Health,True,1872443446310,3858.69,0.0,336776.16,Important,aastha,3858.69,0.0
214,215,13/01/2023,Music,True,1324110388095,3866.08,0.0,332910.08,Non-Essential,aastha,3092.86,773.22
215,216,13/01/2023,Books,False,1481505816151,0.0,1116.96,334027.04,Non-important,aastha,0.0,0.0
216,217,14/01/2023,Kids,False,1847979675869,0.0,2218.32,336245.36,Essential,aastha,0.0,0.0
217,218,14/01/2023,Music,True,1632316899083,2118.53,0.0,334126.83,Non-Essential,aastha,1694.82,423.71
218,219,14/01/2023,Computers,False,1014102143087,0.0,1139.88,335266.71,Non-Essential,aastha,0.0,0.0
219,220,14/01/2023,Tools,False,1259410158745,0.0,58.06,335324.77,Non-important,aastha,0.0,0.0
220,221,14/01/2023,Music,True,1309473372977,3158.69,0.0,332166.08,Essential,aastha,2842.82,315.87
221,222,14/01/2023,Home,True,1000274269107,2064.25,0.0,330101.83,Essential,aastha,1857.83,206.43
222,223,14/01/2023,Kids,False,1915419889322,0.0,2631.85,332733.68,Important,aastha,0.0,0.0
223,224,14/01/2023,Home,True,1374458583973,2491.94,0.0,330241.74,Non-important,aastha,2367.34,124.6
224,225,14/01/2023,Clothing,False,1936558227236,0.0,1217.81,331459.55,Non-Essential,aastha,0.0,0.0
225,226,14/01/2023,Books,True,1341932636564,1874.4,0.0,329585.15,Important,aastha,1874.4,0.0
226,227,14/01/2023,Books,False,1020991172147,0.0,3050.68,332635.83,Essential,aastha,0.0,0.0
227,228,15/01/2023,Games,False,1645171773836,0.0,2007.16,334642.99,Non-Essential,aastha,0.0,0.0
228,229,15/01/2023,Grocery,True,1550714076298,2303.87,0.0,332339.12,Essential,aastha,2073.48,230.39
229,230,15/01/2023,Grocery,True,1458125065890,2582.15,0.0,329756.97,Essential,aastha,2323.93,258.22
230,231,15/01/2023,Beauty,False,1037758770585,0.0,4020.34,333777.31,Non-important,aastha,0.0,0.0
231,232,15/01/2023,Shoes,True,1033937403545,2576.81,0.0,331200.5,Essential,aastha,2319.13,257.68
232,233,15/01/2023,Clothing,True,1786520795248,4078.7,0.0,327121.8,Non-important,aastha,3874.76,203.94
233,234,15/01/2023,Music,True,1684594253225,930.25,0.0,326191.55,Non-important,aastha,883.74,46.51
234,235,15/01/2023,Sports,False,1663555795041,0.0,1196.9,327388.45,Essential,aastha,0.0,0.0
235,236,15/01/2023,Garden,False,1092530794446,0.0,4834.56,332223.01,Important,aastha,0.0,0.0
236,237,15/01/2023,Toys,True,1025262480212,2842.06,0.0,329380.95,Non-important,aastha,2699.96,142.1
237,238,15/01/2023,Garden,False,1764570428314,0.0,1380.03,330760.98,Non-Essential,aastha,0.0,0.0
238,239,15/01/2023,Industrial,True,1266278152102,4208.2,0.0,326552.78,Essential,aastha,3787.38,420.82
239,240,15/01/2023,Computers,True,1831545171491,3389.88,0.0,323162.9,Essential,aastha,3050.89,338.99
240,241,15/01/2023,Baby,False,1945822666351,0.0,2871.09,326033.99,Essential,aastha,0.0,0.0
241,242,15/01/2023,Outdoors,False,1818055062543,0.0,3913.51,329947.5,Non-Essential,aastha,0.0,0.0
242,243,15/01/2023,Jewelry,False,1271594208064,0.0,3926.57,333874.07,Important,aastha,0.0,0.0
243,244,15/01/2023,Music,True,1957760818465,2298.3,0.0,331575.77,Important,aastha,2298.3,0.0
244,245,16/01/2023,Home,False,1515347891402,0.0,2323.36,333899.13,Non-Essential,aastha,0.0,0.0
245,246,16/01/2023,Kids,True,1555924032682,3352.71,0.0,330546.42,Non-important,aastha,3185.07,167.64
246,247,16/01/2023,Tools,False,1379100098007,0.0,635.11,331181.53,Non-important,aastha,0.0,0.0
247,248,16/01/2023,Shoes,True,1868281539037,2738.73,0.0,328442.8,Non-important,aastha,2601.79,136.94
248,249,16/01/2023,Books,False,1380859857120,0.0,4050.01,332492.81,Non-important,aastha,0.0,0.0
249,250,16/01/2023,Sports,False,1078223307129,0.0,4300.74,336793.55,Non-Essential,aastha,0.0,0.0
250,251,16/01/2023,Shoes,True,1433903914585,568.58,0.0,336224.97,Non-Essential,aastha,454.86,113.72
251,252,16/01/2023,Kids,False,1619828251337,0.0,2365.32,338590.29,Non-Essential,aastha,0.0,0.0
252,253,16/01/2023,Toys,False,1165240058266,0.0,1495.64,340085.93,Non-Essential,aastha,0.0,0.0
253,254,16/01/2023,Automotive,False,1397427896840,0.0,2484.95,342570.88,Essential,aastha,0.0,0.0
254,255,16/01/2023,Shoes,True,1386277208603,4219.18,0.0,338351.7,Non-Essential,aastha,3375.34,843.84
255,256,17/01/2023,Sports,False,1828074320652,0.0,3307.42,341659.12,Non-Essential,aastha,0.0,0.0
256,257,17/01/2023,Baby,True,1457384834969,1780.27,0.0,339878.85,Important,aastha,1780.27,0.0
257,258,17/01/2023,Beauty,True,1033892508286,86.48,0.0,339792.37,Non-Essential,aastha,69.18,17.3
258,259,17/01/2023,Beauty,False,1602327703897,0.0,181.29,339973.66,Essential,aastha,0.0,0.0
259,260,17/01/2023,Industrial,False,1243413441977,0.0,3427.28,343400.94,Essential,aastha,0.0,0.0
260,261,17/01/2023,Baby,False,1284000884113,0.0,1069.86,344470.8,Non-Essential,aastha,0.0,0.0
261,262,18/01/2023,Sports,True,1033115282812,2429.03,0.0,342041.77,Important,aastha,2429.03,0.0
262,263,18/01/2023,Health,False,1475990694012,0.0,429.9,342471.67,Essential,aastha,0.0,0.0
263,264,18/01/2023,Outdoors,True,1778090182344,1750.04,0.0,340721.63,Non-important,aastha,1662.54,87.5
264,265,18/01/2023,Grocery,False,1425972873088,0.0,1754.43,342476.06,Essential,aastha,0.0,0.0
265,266,18/01/2023,Books,False,1703284161515,0.0,1109.97,343586.03,Essential,aastha,0.0,0.0
266,267,18/01/2023,Baby,True,1660057184721,2533.97,0.0,341052.06,Important,aastha,2533.97,0.0
267,268,18/01/2023,Health,True,1326367069633,1164.52,0.0,339887.54,Essential,aastha,1048.07,116.45
268,269,18/01/2023,Sports,True,1858823953853,4033.8,0.0,335853.74,Non-important,aastha,3832.11,201.69
269,270,18/01/2023,Outdoors,True,1510673238894,2705.76,0.0,333147.98,Important,aastha,2705.76,0.0
270,271,18/01/2023,Jewelry,False,1719868556157,0.0,1420.13,334568.11,Non-Essential,aastha,0.0,0.0
271,272,18/01/2023,Toys,True,1880779075052,712.38,0.0,333855.73,Non-Essential,aastha,569.9,142.48
272,273,19/01/2023,Books,True,1942826636102,4846.13,0.0,329009.6,Non-important,aastha,4603.82,242.31
273,274,19/01/2023,Grocery,False,1315539734331,0.0,1806.93,330816.53,Essential,aastha,0.0,0.0
274,275,19/01/2023,Clothing,False,1943340331860,0.0,4585.96,335402.49,Essential,aastha,0.0,0.0
275,276,19/01/2023,Sports,False,1965765644166,0.0,3132.37,338534.86,Important,aastha,0.0,0.0
276,277,19/01/2023,Electronics,False,1909840236305,0.0,2806.37,341341.23,Non-important,aastha,0.0,0.0
277,278,19/01/2023,Shoes,False,1222464190899,0.0,4916.12,346257.35,Non-Essential,aastha,0.0,0.0
278,279,19/01/2023,Sports,True,1106747320098,714.23,0.0,345543.12,Non-important,aastha,678.52,35.71
279,280,19/01/2023,Movies,False,1790741085799,0.0,3872.87,349415.99,Important,aastha,0.0,0.0
280,281,19/01/2023,Kids,True,1032101188201,2988.96,0.0,346427.03,Important,aastha,2988.96,0.0
281,282,19/01/2023,Automotive,False,1197443730665,0.0,2458.61,348885.64,Important,aastha,0.0,0.0
282,283,19/01/2023,Clothing,True,1518267799054,2960.08,0.0,345925.56,Non-Essential,aastha,2368.06,592.02
283,284,19/01/2023,Shoes,False,1488222571674,0.0,4309.55,350235.11,Non-important,aastha,0.0,0.0
284,285,19/01/2023,Toys,False,1555700725882,0.0,1963.84,352198.95,Non-important,aastha,0.0,0.0
285,286,19/01/2023,Garden,False,1905534340032,0.0,1083.06,353282.01,Non-important,aastha,0.0,0.0
286,287,19/01/2023,Home,True,1539516176771,658.32,0.0,352623.69,Important,aastha,658.32,0.0
287,288,19/01/2023,Outdoors,False,1069897487236,0.0,634.91,353258.6,Essential,aastha,0.0,0.0
288,289,19/01/2023,Baby,True,1316251645690,1854.84,0.0,351403.76,Important,aastha,1854.84,0.0
289,290,20/01/2023,Automotive,False,1853604137466,0.0,2939.64,354343.4,Important,aastha,0.0,0.0
290,291,20/01/2023,Industrial,False,1150205534621,0.0,450.87,354794.27,Important,aastha,0.0,0.0
291,292,20/01/2023,Industrial,False,1386517771734,0.0,967.76,355762.03,Important,aastha,0.0,0.0
292,293,20/01/2023,Electronics,False,1698447777985,0.0,3651.0,359413.03,Essential,aastha,0.0,0.0
293,294,20/01/2023,Books,True,1309973044593,2909.11,0.0,356503.92,Non-Essential,aastha,2327.29,581.82
294,295,20/01/2023,Books,False,1067058297888,0.0,4869.22,361373.14,Non-Essential,aastha,0.0,0.0
295,296,20/01/2023,Home,False,1046921388555,0.0,4856.75,366229.89,Non-important,aastha,0.0,0.0
296,297,20/01/2023,Sports,False,1940903147809,0.0,2172.29,368402.18,Non-Essential,aastha,0.0,0.0
297,298,20/01/2023,Outdoors,False,1144485055172,0.0,2750.02,371152.2,Essential,aastha,0.0,0.0
298,299,20/01/2023,Garden,True,1123241762129,409.58,0.0,370742.62,Important,aastha,409.58,0.0
299,300,20/01/2023,Jewelry,False,1680321354354,0.0,681.23,371423.85,Essential,aastha,0.0,0.0
300,301,20/01/2023,Books,False,1796175089622,0.0,2195.95,373619.8,Non-important,aastha,0.0,0.0
301,302,20/01/2023,Movies,False,1411177213349,0.0,4131.58,377751.38,Important,aastha,0.0,0.0
302,303,20/01/2023,Kids,False,1958660834450,0.0,4191.46,381942.84,Important,aastha,0.0,0.0
303,304,21/01/2023,Clothing,False,1828176468644,0.0,1462.49,383405.33,Essential,aastha,0.0,0.0
304,305,21/01/2023,Home,True,1681852452382,4520.34,0.0,378884.99,Important,aastha,4520.34,0.0
305,306,21/01/2023,Tools,True,1759371353264,1868.03,0.0,377016.96,Essential,aastha,1681.23,186.8
306,307,21/01/2023,Grocery,True,1699030490410,1904.62,0.0,375112.34,Essential,aastha,1714.16,190.46
307,308,21/01/2023,Kids,False,1378808153335,0.0,1992.5,377104.84,Important,aastha,0.0,0.0
308,309,21/01/2023,Electronics,False,1088079142551,0.0,4102.7,381207.54,Non-important,aastha,0.0,0.0
309,310,21/01/2023,Garden,False,1720926083712,0.0,1337.16,382544.7,Essential,aastha,0.0,0.0
310,311,21/01/2023,Electronics,True,1514575106129,617.21,0.0,381927.49,Essential,aastha,555.49,61.72
311,312,21/01/2023,Games,False,1279198939587,0.0,3984.41,385911.9,Non-important,aastha,0.0,0.0
312,313,21/01/2023,Games,True,1594985599456,3326.57,0.0,382585.33,Essential,aastha,2993.91,332.66
313,314,21/01/2023,Grocery,False,1062026128575,0.0,1096.72,383682.05,Non-Essential,aastha,0.0,0.0
314,315,21/01/2023,Kids,True,1533205971272,870.76,0.0,382811.29,Essential,aastha,783.68,87.08
315,316,21/01/2023,Automotive,True,1920244779256,217.86,0.0,382593.43,Non-Essential,aastha,174.29,43.57
316,317,21/01/2023,Grocery,False,1901803379401,0.0,2130.93,384724.36,Important,aastha,0.0,0.0
317,318,21/01/2023,Kids,True,1564906507582,1916.48,0.0,382807.88,Important,aastha,1916.48,0.0
318,319,22/01/2023,Industrial,False,1053765430167,0.0,3599.76,386407.64,Essential,aastha,0.0,0.0
319,320,22/01/2023,Automotive,False,1374243917996,0.0,194.45,386602.09,Non-Essential,aastha,0.0,0.0
320,321,22/01/2023,Beauty,True,1657980096139,918.24,0.0,385683.85,Non-important,aastha,872.33,45.91
321,322,22/01/2023,Electronics,False,1120559723883,0.0,593.54,386277.39,Non-Essential,aastha,0.0,0.0
322,323,22/01/2023,Music,True,1729180591412,718.64,0.0,385558.75,Non-important,aastha,682.71,35.93
323,324,22/01/2023,Movies,True,1988746605565,2756.79,0.0,382801.96,Important,aastha,2756.79,0.0
324,325,23/01/2023,Garden,False,1681675570494,0.0,2040.98,384842.94,Non-Essential,aastha,0.0,0.0
325,326,23/01/2023,Home,True,1540450223331,4172.11,0.0,380670.83,Non-Essential,aastha,3337.69,834.42
326,327,23/01/2023,Beauty,False,1040384774506,0.0,3842.77,384513.6,Non-Essential,aastha,0.0,0.0
327,328,23/01/2023,Beauty,True,1444130184975,149.86,0.0,384363.74,Non-important,aastha,142.37,7.49
328,329,23/01/2023,Industrial,True,1486938034431,4195.2,0.0,380168.54,Essential,aastha,3775.68,419.52
329,330,23/01/2023,Industrial,True,1224258698493,824.98,0.0,379343.56,Non-important,aastha,783.73,41.25
330,331,23/01/2023,Electronics,True,1196216076117,3953.14,0.0,375390.42,Essential,aastha,3557.83,395.31
331,332,23/01/2023,Electronics,False,1556711873917,0.0,181.34,375571.76,Important,aastha,0.0,0.0
332,333,23/01/2023,Games,False,1476846730190,0.0,3047.03,378618.79,Non-Essential,aastha,0.0,0.0
333,334,23/01/2023,Garden,True,1197333932736,363.31,0.0,378255.48,Non-Essential,aastha,290.65,72.66
334,335,24/01/2023,Games,True,1440996580111,323.8,0.0,377931.68,Non-Essential,aastha,259.04,64.76
335,336,24/01/2023,Industrial,False,1006213154424,0.0,3419.95,381351.63,Important,aastha,0.0,0.0
336,337,24/01/2023,Music,True,1030260921847,4039.24,0.0,377312.39,Important,aastha,4039.24,0.0
337,338,24/01/2023,Automotive,True,1211635575102,2799.69,0.0,374512.7,Non-Essential,aastha,2239.75,559.94
338,339,24/01/2023,Health,False,1002337599253,0.0,4261.36,378774.06,Non-important,aastha,0.0,0.0
339,340,24/01/2023,Automotive,False,1943605285752,0.0,4275.57,383049.63,Essential,aastha,0.0,0.0
340,341,24/01/2023,Movies,True,1977843416841,1568.5,0.0,381481.13,Essential,aastha,1411.65,156.85
341,342,24/01/2023,Industrial,False,1037947344001,0.0,2159.83,383640.96,Non-Essential,aastha,0.0,0.0
342,343,25/01/2023,Outdoors,True,1773068253960,3023.28,0.0,380617.68,Non-Essential,aastha,2418.62,604.66
343,344,25/01/2023,Movies,False,1355360666931,0.0,3601.91,384219.59,Non-Essential,aastha,0.0,0.0
344,345,25/01/2023,Tools,False,1419850681921,0.0,1476.11,385695.7,Non-important,aastha,0.0,0.0
345,346,25/01/2023,Health,True,1536499700152,1255.39,0.0,384440.31,Non-important,aastha,1192.62,62.77
346,347,25/01/2023,Grocery,True,1981677439490,2990.73,0.0,381449.58,Non-Essential,aastha,2392.58,598.15
347,348,25/01/2023,Kids,False,1013631188645,0.0,518.23,381967.81,Non-Essential,aastha,0.0,0.0
348,349,25/01/2023,Garden,True,1872912072826,3855.42,0.0,378112.39,Essential,aastha,3469.88,385.54
349,350,25/01/2023,Outdoors,False,1586152078931,0.0,205.07,378317.46,Important,aastha,0.0,0.0
350,351,25/01/2023,Automotive,True,1165685259547,4100.95,0.0,374216.51,Essential,aastha,3690.85,410.1
351,352,25/01/2023,Outdoors,False,1452478821138,0.0,2699.02,376915.53,Non-Essential,aastha,0.0,0.0
352,353,25/01/2023,Beauty,True,1442494507807,1955.21,0.0,374960.32,Important,aastha,1955.21,0.0
353,354,25/01/2023,Outdoors,False,1187252267109,0.0,455.8,375416.12,Essential,aastha,0.0,0.0
354,355,26/01/2023,Clothing,False,1839886109520,0.0,645.59,376061.71,Non-important,aastha,0.0,0.0
355,356,26/01/2023,Baby,False,1310534954379,0.0,3985.59,380047.3,Non-Essential,aastha,0.0,0.0
356,357,26/01/2023,Grocery,True,1188345870396,3474.1,0.0,376573.2,Non-Essential,aastha,2779.28,694.82
357,358,26/01/2023,Automotive,False,1229728543378,0.0,2111.78,378684.98,Important,aastha,0.0,0.0
358,359,26/01/2023,Jewelry,True,1923903996531,1184.11,0.0,377500.87,Important,aastha,1184.11,0.0
359,360,26/01/2023,Health,True,1769276565463,563.28,0.0,376937.59,Non-Essential,aastha,450.62,112.66
360,361,26/01/2023,Industrial,False,1962023241217,0.0,2889.53,379827.12,Essential,aastha,0.0,0.0
361,362,26/01/2023,Shoes,False,1771097175371,0.0,4810.45,384637.57,Non-Essential,aastha,0.0,0.0
362,363,26/01/2023,Garden,False,1217650517798,0.0,4255.31,388892.88,Important,aastha,0.0,0.0
363,364,26/01/2023,Tools,False,1427375404369,0.0,161.08,389053.96,Essential,aastha,0.0,0.0
364,365,26/01/2023,Electronics,True,1432059105901,4533.96,0.0,384520.0,Essential,aastha,4080.56,453.4
365,366,27/01/2023,Health,True,1255603717286,2224.66,0.0,382295.34,Non-Essential,aastha,1779.73,444.93
366,367,27/01/2023,Tools,True,1271052123347,1392.9,0.0,380902.44,Important,aastha,1392.9,0.0
367,368,27/01/2023,Home,False,1981541776799,0.0,3384.43,384286.87,Important,aastha,0.0,0.0
368,369,27/01/2023,Baby,True,1949061726074,1453.97,0.0,382832.9,Non-important,aastha,1381.27,72.7
369,370,27/01/2023,Games,False,1827015547582,0.0,2058.2,384891.1,Non-important,aastha,0.0,0.0
370,371,27/01/2023,Electronics,False,1989411297619,0.0,4642.4,389533.5,Non-important,aastha,0.0,0.0
371,372,27/01/2023,Clothing,True,1351258824953,3503.99,0.0,386029.51,Essential,aastha,3153.59,350.4
372,373,27/01/2023,Home,False,1877040442554,0.0,4640.36,390669.87,Essential,aastha,0.0,0.0
373,374,27/01/2023,Books,False,1954646043152,0.0,1570.97,392240.84,Important,aastha,0.0,0.0
374,375,27/01/2023,Computers,False,1480338087486,0.0,3351.74,395592.58,Non-Essential,aastha,0.0,0.0
375,376,27/01/2023,Automotive,False,1129539749738,0.0,1932.09,397524.67,Non-important,aastha,0.0,0.0
376,377,28/01/2023,Tools,True,1078669577055,4141.06,0.0,393383.61,Non-important,aastha,3934.01,207.05
377,378,28/01/2023,Health,False,1894058559797,0.0,4536.03,397919.64,Non-Essential,aastha,0.0,0.0
378,379,28/01/2023,Shoes,False,1900850975836,0.0,3537.43,401457.07,Non-important,aastha,0.0,0.0
379,380,28/01/2023,Books,True,1988287166590,1880.06,0.0,399577.01,Essential,aastha,1692.05,188.01
380,381,28/01/2023,Automotive,False,1816669103276,0.0,3499.51,403076.52,Important,aastha,0.0,0.0
381,382,28/01/2023,Music,False,1770031707557,0.0,4990.88,408067.4,Essential,aastha,0.0,0.0
382,383,29/01/2023,Jewelry,False,1563959860428,0.0,679.33,408746.73,Non-Essential,aastha,0.0,0.0
383,384,29/01/2023,Kids,False,1211422192990,0.0,4235.27,412982.0,Essential,aastha,0.0,0.0
384,385,29/01/2023,Garden,False,1867030893723,0.0,1325.11,414307.11,Non-important,aastha,0.0,0.0
385,386,29/01/2023,Industrial,True,1219836777121,1834.04,0.0,412473.07,Essential,aastha,1650.64,183.4
386,387,29/01/2023,Automotive,False,1728140271995,0.0,3102.42,415575.49,Non-important,aastha,0.0,0.0
387,388,29/01/2023,Outdoors,False,1686544436732,0.0,1083.04,416658.53,Non-Essential,aastha,0.0,0.0
388,389,29/01/2023,Tools,True,1841355377209,3297.56,0.0,413360.97,Important,aastha,3297.56,0.0
389,390,29/01/2023,Automotive,False,1241147158418,0.0,3329.02,416689.99,Non-Essential,aastha,0.0,0.0
390,391,29/01/2023,Home,False,1501831553465,0.0,4510.59,421200.58,Non-important,aastha,0.0,0.0
391,392,29/01/2023,Beauty,False,1564300640105,0.0,3100.48,424301.06,Non-important,aastha,0.0,0.0
392,393,29/01/2023,Games,False,1096952933210,0.0,3316.42,427617.48,Non-important,aastha,0.0,0.0
393,394,29/01/2023,Automotive,True,1744626995641,3979.74,0.0,423637.74,Non-important,aastha,3780.75,198.99
394,395,29/01/2023,Books,True,1977021767865,2879.62,0.0,420758.12,Essential,aastha,2591.66,287.96
395,396,29/01/2023,Health,False,1615653697298,0.0,1405.19,422163.31,Non-important,aastha,0.0,0.0
396,397,30/01/2023,Industrial,True,1069943371024,4606.36,0.0,417556.95,Non-important,aastha,4376.04,230.32
397,398,30/01/2023,Outdoors,False,1642292935616,0.0,2635.57,420192.52,Important,aastha,0.0,0.0
398,399,30/01/2023,Toys,True,1636449361681,2829.61,0.0,417362.91,Essential,aastha,2546.65,282.96
