Unnamed: 0,row,Txn Date,Description,Transfer To/From,Ref No./Cheque No.,Debit,Credit,Balance,Class,User,Estimated Expense,Saving
399,400,30/01/2023,Grocery,True,1260964987266,4152.18,0.0,413210.73,Non-Essential,aastha,3321.74,830.44
400,401,30/01/2023,Tools,False,1983544253683,0.0,1370.53,414581.26,Non-important,aastha,0.0,0.0
401,402,30/01/2023,Music,True,1967472166313,1740.29,0.0,412840.97,Important,aastha,1740.29,0.0
402,403,30/01/2023,Tools,False,1461549829657,0.0,4781.5,417622.47,Important,aastha,0.0,0.0
403,404,30/01/2023,Home,False,1616855041071,0.0,4606.39,422228.86,Non-important,aastha,0.0,0.0
404,405,31/01/2023,Toys,False,1916221332918,0.0,4797.18,427026.04,Important,aastha,0.0,0.0
405,406,31/01/2023,Computers,True,1998576948360,4180.94,0.0,422845.1,Essential,aastha,3762.85,418.09
406,407,31/01/2023,Grocery,True,1149490654028,1694.85,0.0,421150.25,Important,aastha,1694.85,0.0
407,408,31/01/2023,Books,False,1727589790606,0.0,4562.39,425712.64,Essential,aastha,0.0,0.0
408,409,31/01/2023,Sports,False,1990808897998,0.0,3732.25,429444.89,Important,aastha,0.0,0.0
409,410,31/01/2023,Beauty,True,1757104058298,416.59,0.0,429028.3,Essential,aastha,374.93,41.66
410,411,31/01/2023,Sports,True,1343297815084,2503.83,0.0,426524.47,Essential,aastha,2253.45,250.38
411,412,01/02/2023,Toys,True,1125470562249,171.95,0.0,426352.52,Important,aastha,171.95,0.0
412,413,01/02/2023,Music,False,1114258188775,0.0,2504.88,428857.4,Important,aastha,0.0,0.0
413,414,01/02/2023,Home,True,1692533389588,597.57,0.0,428259.83,Essential,aastha,537.81,59.76
414,415,01/02/2023,Tools,False,1769813681811,0.0,3053.65,431313.48,Important,aastha,0.0,0.0
415,416,01/02/2023,Automotive,True,1259108685658,2197.06,0.0,429116.42,Important,aastha,2197.06,0.0
416,417,01/02/2023,Grocery,False,1615625104849,0.0,628.68,429745.1,Essential,aastha,0.0,0.0
417,418,01/02/2023,Tools,False,1472346640126,0.0,1476.77,431221.87,Essential,aastha,0.0,0.0
418,419,01/02/2023,Computers,True,1446720804102,3200.75,0.0,428021.12,Important,aastha,3200.75,0.0
419,420,01/02/2023,Shoes,False,1471735708193,0.0,4390.62,432411.74,Important,aastha,0.0,0.0
420,421,01/02/2023,Health,True,1443763483398,2326.25,0.0,430085.49,Essential,aastha,2093.62,232.62
421,422,02/02/2023,Kids,False,1574949919695,0.0,4383.56,434469.05,Non-Essential,aastha,0.0,0.0
422,423,02/02/2023,Beauty,True,1836443256409,3893.63,0.0,430575.42,Important,aastha,3893.63,0.0
423,424,02/02/2023,Books,True,1410930446287,344.17,0.0,430231.25,Non-Essential,aastha,275.34,68.83
424,425,02/02/2023,Garden,True,1190472918861,1356.86,0.0,428874.39,Important,aastha,1356.86,0.0
425,426,02/02/2023,Movies,True,1037913186181,4136.55,0.0,424737.84,Non-important,aastha,3929.72,206.83
426,427,02/02/2023,Automotive,True,1797234733652,3639.39,0.0,421098.45,Non-Essential,aastha,2911.51,727.88
427,428,02/02/2023,Clothing,False,1537883418150,0.0,1180.88,422279.33,Important,aastha,0.0,0.0
428,429,02/02/2023,Health,True,1631307725572,4441.75,0.0,417837.58,Important,aastha,4441.75,0.0
429,430,02/02/2023,Toys,False,1428594397059,0.0,3737.7,421575.28,Non-important,aastha,0.0,0.0
430,431,02/02/2023,Tools,True,1113591916056,3075.62,0.0,418499.66,Essential,aastha,2768.06,307.56
431,432,02/02/2023,Games,True,1466227065270,1418.65,0.0,417081.01,Important,aastha,1418.65,0.0
432,433,02/02/2023,Sports,True,1116411950511,2244.48,0.0,414836.53,Non-important,aastha,2132.26,112.22
433,434,02/02/2023,Computers,False,1283154480492,0.0,2022.82,416859.35,Non-important,aastha,0.0,0.0
434,435,02/02/2023,Jewelry,False,1979836872890,0.0,3211.46,420070.81,Non-Essential,aastha,0.0,0.0
435,436,03/02/2023,Movies,False,1656228510033,0.0,4452.73,424523.54,Essential,aastha,0.0,0.0
436,437,03/02/2023,Beauty,True,1346075177046,2793.44,0.0,421730.1,Non-Essential,aastha,2234.75,558.69
437,438,03/02/2023,Movies,False,1886902703247,0.0,1499.16,423229.26,Essential,aastha,0.0,0.0
438,439,03/02/2023,Movies,False,1713270210629,0.0,510.13,423739.39,Essential,aastha,0.0,0.0
439,440,03/02/2023,Health,False,1299304809835,0.0,4827.27,428566.66,Non-Essential,aastha,0.0,0.0
440,441,03/02/2023,Electronics,False,1491594877679,0.0,4369.01,432935.67,Important,aastha,0.0,0.0
441,442,03/02/2023,Home,True,1951360186931,2664.29,0.0,430271.38,Non-important,aastha,2531.08,133.21
442,443,03/02/2023,Toys,False,1757944726395,0.0,2013.5,432284.88,Non-important,aastha,0.0,0.0
443,444,03/02/2023,Outdoors,False,1145845184647,0.0,740.56,433025.44,Non-important,aastha,0.0,0.0
444,445,03/02/2023,Grocery,False,1581861894617,0.0,4971.89,437997.33,Non-Essential,aastha,0.0,0.0
445,446,03/02/2023,Clothing,False,1444459021990,0.0,3384.64,441381.97,Non-important,aastha,0.0,0.0
446,447,04/02/2023,Music,False,1316902193992,0.0,2464.96,443846.93,Essential,aastha,0.0,0.0
447,448,04/02/2023,Clothing,True,1741662371194,2082.81,0.0,441764.12,Non-important,aastha,1978.67,104.14
448,449,04/02/2023,Kids,False,1080884251842,0.0,1221.3,442985.42,Important,aastha,0.0,0.0
449,450,04/02/2023,Clothing,True,1563314936632,2652.72,0.0,440332.7,Important,aastha,2652.72,0.0
450,451,04/02/2023,Garden,True,1264936598539,3022.52,0.0,437310.18,Non-Essential,aastha,2418.02,604.5
451,452,04/02/2023,Shoes,False,1817014434252,0.0,4202.27,441512.45,Essential,aastha,0.0,0.0
452,453,04/02/2023,Beauty,False,1565423823208,0.0,1366.92,442879.37,Important,aastha,0.0,0.0
453,454,04/02/2023,Toys,True,1375609781022,3598.71,0.0,439280.66,Important,aastha,3598.71,0.0
454,455,04/02/2023,Outdoors,True,1124479636493,2645.68,0.0,436634.98,Important,aastha,2645.68,0.0
455,456,04/02/2023,Clothing,False,1197424074748,0.0,3284.15,439919.13,Non-Essential,aastha,0.0,0.0
456,457,04/02/2023,Tools,True,1309939255616,4819.31,0.0,435099.82,Essential,aastha,4337.38,481.93
457,458,04/02/2023,Home,False,1409908667482,0.0,2358.44,437458.26,Non-Essential,aastha,0.0,0.0
458,459,04/02/2023,Computers,False,1977307039596,0.0,2377.07,439835.33,Non-Essential,aastha,0.0,0.0
459,460,05/02/2023,Outdoors,False,1660335583528,0.0,2260.43,442095.76,Important,aastha,0.0,0.0
460,461,05/02/2023,Outdoors,True,1989883793477,1954.96,0.0,440140.8,Non-Essential,aastha,1563.97,390.99
461,462,05/02/2023,Outdoors,False,1637302733800,0.0,4017.55,444158.35,Essential,aastha,0.0,0.0
462,463,05/02/2023,Garden,True,1489660122722,4227.86,0.0,439930.49,Non-important,aastha,4016.47,211.39
463,464,05/02/2023,Health,True,1966660291023,1257.04,0.0,438673.45,Important,aastha,1257.04,0.0
464,465,05/02/2023,Jewelry,False,1026259250913,0.0,1926.78,440600.23,Important,aastha,0.0,0.0
465,466,05/02/2023,Automotive,False,1705908708674,0.0,10.31,440610.54,Non-Essential,aastha,0.0,0.0
466,467,05/02/2023,Beauty,False,1637079992727,0.0,3126.99,443737.53,Important,aastha,0.0,0.0
467,468,05/02/2023,Baby,False,1412817526119,0.0,2466.46,446203.99,Non-Essential,aastha,0.0,0.0
468,469,05/02/2023,Music,True,1698569787481,1436.14,0.0,444767.85,Non-Essential,aastha,1148.91,287.23
469,470,05/02/2023,Music,True,1652665180421,102.7,0.0,444665.15,Non-Essential,aastha,82.16,20.54
470,471,05/02/2023,Industrial,True,1095770083448,2078.64,0.0,442586.51,Important,aastha,2078.64,0.0
471,472,06/02/2023,Outdoors,False,1827231630879,0.0,1689.69,444276.2,Important,aastha,0.0,0.0
472,473,06/02/2023,Tools,False,1161205175327,0.0,2447.55,446723.75,Non-Essential,aastha,0.0,0.0
473,474,06/02/2023,Baby,False,1093363348059,0.0,4440.16,451163.91,Non-important,aastha,0.0,0.0
474,475,06/02/2023,Tools,False,1671405390288,0.0,3022.18,454186.09,Non-Essential,aastha,0.0,0.0
475,476,06/02/2023,Books,True,1145764332307,4157.03,0.0,450029.06,Non-Essential,aastha,3325.62,831.41
476,477,06/02/2023,Industrial,False,1708622676524,0.0,3609.82,453638.88,Essential,aastha,0.0,0.0
477,478,06/02/2023,Games,False,1547096234799,0.0,1159.53,454798.41,Non-Essential,aastha,0.0,0.0
478,479,06/02/2023,Music,True,1100266567234,1630.36,0.0,453168.05,Essential,aastha,1467.32,163.04
479,480,06/02/2023,Outdoors,True,1777206848005,3250.49,0.0,449917.56,Non-important,aastha,3087.97,162.52
480,481,06/02/2023,Garden,True,1793030808359,4042.19,0.0,445875.37,Essential,aastha,3637.97,404.22
481,482,06/02/2023,Music,False,1030640613593,0.0,3237.51,449112.88,Non-Essential,aastha,0.0,0.0
482,483,06/02/2023,Shoes,False,1866840438721,0.0,3305.8,452418.68,Non-important,aastha,0.0,0.0
483,484,06/02/2023,Kids,True,1665514036357,3785.22,0.0,448633.46,Non-important,aastha,3595.96,189.26
484,485,06/02/2023,Garden,True,1011942247530,4338.0,0.0,444295.46,Non-Essential,aastha,3470.4,867.6
485,486,06/02/2023,Toys,False,1293412932950,0.0,9.94,444305.4,Non-important,aastha,0.0,0.0
486,487,07/02/2023,Baby,True,1854280819917,4045.36,0.0,440260.04,Important,aastha,4045.36,0.0
487,488,07/02/2023,Games,False,1890512866509,0.0,3365.42,443625.46,Essential,aastha,0.0,0.0
488,489,07/02/2023,Garden,False,1843833390453,0.0,990.23,444615.69,Essential,aastha,0.0,0.0
489,490,07/02/2023,Music,False,1530666259951,0.0,3338.37,447954.06,Non-Essential,aastha,0.0,0.0
490,491,07/02/2023,Industrial,False,1518233015398,0.0,123.73,448077.79,Non-important,aastha,0.0,0.0
491,492,07/02/2023,Electronics,False,1618612244135,0.0,388.89,448466.68,Important,aastha,0.0,0.0
492,493,07/02/2023,Books,True,1420822818946,2868.49,0.0,445598.19,Essential,aastha,2581.64,286.85
493,494,07/02/2023,Garden,True,1065149886439,645.93,0.0,444952.26,Essential,aastha,581.34,64.59
494,495,07/02/2023,Books,False,1013453900353,0.0,2806.99,447759.25,Non-Essential,aastha,0.0,0.0
495,496,07/02/2023,Grocery,True,1675674260058,861.88,0.0,446897.37,Non-Essential,aastha,689.5,172.38
496,497,07/02/2023,Garden,True,1726874892412,3329.0,0.0,443568.37,Essential,aastha,2996.1,332.9
497,498,07/02/2023,Grocery,True,1308698917736,3227.14,0.0,440341.23,Important,aastha,3227.14,0.0
498,499,07/02/2023,Electronics,True,1349420482396,117.57,0.0,440223.66,Non-Essential,aastha,94.06,23.51
499,500,07/02/2023,Automotive,False,1769439620867,0.0,3154.34,443378.0,Essential,aastha,0.0,0.0
500,501,07/02/2023,Health,False,1346197961752,0.0,3368.14,446746.14,Non-important,aastha,0.0,0.0
501,502,07/02/2023,Baby,True,1856209701457,2592.79,0.0,444153.35,Non-Essential,aastha,2074.23,518.56
502,503,07/02/2023,Kids,False,1788686409284,0.0,70.63,444223.98,Non-important,aastha,0.0,0.0
503,504,08/02/2023,Electronics,True,1744988543021,2674.37,0.0,441549.61,Non-important,aastha,2540.65,133.72
504,505,08/02/2023,Movies,False,1776407072832,0.0,3327.47,444877.08,Essential,aastha,0.0,0.0
505,506,08/02/2023,Beauty,True,1217404813815,4464.13,0.0,440412.95,Non-important,aastha,4240.92,223.21
506,507,08/02/2023,Movies,True,1255397969068,4822.76,0.0,435590.19,Essential,aastha,4340.48,482.28
507,508,08/02/2023,Baby,True,1445257966928,3579.28,0.0,432010.91,Important,aastha,3579.28,0.0
508,509,08/02/2023,Clothing,True,1390138372921,727.92,0.0,431282.99,Non-important,aastha,691.52,36.4
509,510,08/02/2023,Health,True,1571513280814,2439.0,0.0,428843.99,Non-Essential,aastha,1951.2,487.8
510,511,09/02/2023,Automotive,False,1063392797850,0.0,4332.76,433176.75,Important,aastha,0.0,0.0
511,512,09/02/2023,Toys,True,1219318189172,3199.97,0.0,429976.78,Important,aastha,3199.97,0.0
512,513,09/02/2023,Automotive,False,1274492537425,0.0,1572.5,431549.28,Non-Essential,aastha,0.0,0.0
513,514,09/02/2023,Beauty,False,1616280765460,0.0,4851.35,436400.63,Important,aastha,0.0,0.0
514,515,09/02/2023,Kids,True,1080097548211,2730.88,0.0,433669.75,Essential,aastha,2457.79,273.09
515,516,10/02/2023,Grocery,True,1106397365424,1458.99,0.0,432210.76,Essential,aastha,1313.09,145.9
516,517,10/02/2023,Movies,True,1487465552573,4409.39,0.0,427801.37,Non-important,aastha,4188.92,220.47
517,518,10/02/2023,Computers,False,1295077720368,0.0,3803.76,431605.13,Non-Essential,aastha,0.0,0.0
518,519,10/02/2023,Baby,False,1540105458175,0.0,2392.78,433997.91,Non-important,aastha,0.0,0.0
519,520,10/02/2023,Industrial,True,1443949999452,1262.5,0.0,432735.41,Essential,aastha,1136.25,126.25
520,521,10/02/2023,Industrial,True,1028262808019,2075.39,0.0,430660.02,Non-Essential,aastha,1660.31,415.08
521,522,10/02/2023,Music,True,1282724531800,41.98,0.0,430618.04,Important,aastha,41.98,0.0
522,523,10/02/2023,Jewelry,True,1718711543341,4997.75,0.0,425620.29,Non-Essential,aastha,3998.2,999.55
523,524,10/02/2023,Sports,True,1655911059822,1418.59,0.0,424201.7,Non-important,aastha,1347.66,70.93
524,525,10/02/2023,Computers,True,1062513507779,3765.52,0.0,420436.18,Essential,aastha,3388.97,376.55
525,526,10/02/2023,Electronics,True,1101621895736,2737.17,0.0,417699.01,Important,aastha,2737.17,0.0
526,527,10/02/2023,Automotive,False,1705455694033,0.0,1869.03,419568.04,Non-important,aastha,0.0,0.0
527,528,10/02/2023,Music,True,1504972087286,2498.37,0.0,417069.67,Non-important,aastha,2373.45,124.92
528,529,10/02/2023,Baby,False,1706858682472,0.0,4445.98,421515.65,Non-important,aastha,0.0,0.0
529,530,10/02/2023,Sports,False,1005867453522,0.0,4998.67,426514.32,Non-important,aastha,0.0,0.0
530,531,10/02/2023,Electronics,True,1541922178385,61.8,0.0,426452.52,Essential,aastha,55.62,6.18
531,532,11/02/2023,Baby,True,1620543804024,894.41,0.0,425558.11,Important,aastha,894.41,0.0
532,533,11/02/2023,Shoes,False,1219046720496,0.0,2095.8,427653.91,Non-Essential,aastha,0.0,0.0
533,534,11/02/2023,Tools,False,1644676126871,0.0,1864.32,429518.23,Non-important,aastha,0.0,0.0
534,535,11/02/2023,Computers,False,1644745580857,0.0,2544.78,432063.01,Non-important,aastha,0.0,0.0
535,536,11/02/2023,Home,False,1138531017035,0.0,169.3,432232.31,Non-Essential,aastha,0.0,0.0
536,537,11/02/2023,Electronics,False,1794626090832,0.0,2764.22,434996.53,Important,aastha,0.0,0.0
537,538,11/02/2023,Music,False,1573745007870,0.0,4513.43,439509.96,Essential,aastha,0.0,0.0
538,539,11/02/2023,Clothing,True,1182976418599,685.84,0.0,438824.12,Important,aastha,685.84,0.0
539,540,11/02/2023,Kids,False,1253532798111,0.0,99.52,438923.64,Non-important,aastha,0.0,0.0
540,541,12/02/2023,Clothing,True,1748254749942,4036.85,0.0,434886.79,Important,aastha,4036.85,0.0
541,542,12/02/2023,Shoes,True,1005814977405,4309.23,0.0,430577.56,Non-Essential,aastha,3447.38,861.85
542,543,12/02/2023,Clothing,True,1489193553074,2240.37,0.0,428337.19,Non-important,aastha,2128.35,112.02
543,544,12/02/2023,Grocery,True,1989889692453,4078.68,0.0,424258.51,Non-important,aastha,3874.75,203.93
544,545,12/02/2023,Industrial,True,1895065401490,2119.82,0.0,422138.69,Non-important,aastha,2013.83,105.99
545,546,12/02/2023,Sports,True,1176901433873,591.21,0.0,421547.48,Non-Essential,aastha,472.97,118.24
546,547,12/02/2023,Home,False,1933312860727,0.0,2647.91,424195.39,Non-Essential,aastha,0.0,0.0
547,548,12/02/2023,Kids,False,1666632280840,0.0,1043.04,425238.43,Non-Essential,aastha,0.0,0.0
548,549,12/02/2023,Tools,True,1418520556378,3411.54,0.0,421826.89,Essential,aastha,3070.39,341.15
549,550,12/02/2023,Grocery,False,1077138790738,0.0,3603.5,425430.39,Important,aastha,0.0,0.0
550,551,12/02/2023,Garden,True,1350392235068,4980.0,0.0,420450.39,Non-important,aastha,4731.0,249.0
551,552,12/02/2023,Clothing,False,1182154683149,0.0,4144.59,424594.98,Non-important,aastha,0.0,0.0
552,553,13/02/2023,Kids,True,1178054301602,3530.1,0.0,421064.88,Non-important,aastha,3353.59,176.5
553,554,13/02/2023,Health,False,1618626079184,0.0,459.51,421524.39,Non-important,aastha,0.0,0.0
554,555,13/02/2023,Computers,True,1149882909742,78.16,0.0,421446.23,Essential,aastha,70.34,7.82
555,556,13/02/2023,Music,True,1721720809548,2834.53,0.0,418611.7,Non-important,aastha,2692.8,141.73
556,557,13/02/2023,Games,False,1932229674794,0.0,281.24,418892.94,Important,aastha,0.0,0.0
557,558,13/02/2023,Movies,False,1913575267505,0.0,1430.54,420323.48,Important,aastha,0.0,0.0
558,559,13/02/2023,Games,True,1342216455547,3163.95,0.0,417159.53,Non-important,aastha,3005.75,158.2
559,560,13/02/2023,Toys,True,1725286689088,4353.34,0.0,412806.19,Non-important,aastha,4135.67,217.67
560,561,13/02/2023,Tools,True,1652886852387,2017.91,0.0,410788.28,Non-Essential,aastha,1614.33,403.58
561,562,13/02/2023,Garden,False,1621592238862,0.0,4288.89,415077.17,Non-Essential,aastha,0.0,0.0
562,563,13/02/2023,Outdoors,True,1917536433211,2890.83,0.0,412186.34,Non-important,aastha,2746.29,144.54
563,564,14/02/2023,Toys,False,1628885081946,0.0,2660.95,414847.29,Essential,aastha,0.0,0.0
564,565,14/02/2023,Books,False,1434578758325,0.0,4470.42,419317.71,Non-Essential,aastha,0.0,0.0
565,566,14/02/2023,Beauty,True,1944220652643,1704.51,0.0,417613.2,Essential,aastha,1534.06,170.45
566,567,14/02/2023,Movies,True,1480710481554,4553.59,0.0,413059.61,Non-Essential,aastha,3642.87,910.72
567,568,14/02/2023,Clothing,False,1191006829733,0.0,3438.63,416498.24,Non-Essential,aastha,0.0,0.0
568,569,14/02/2023,Books,True,1106550359833,941.73,0.0,415556.51,Non-Essential,aastha,753.38,188.35
569,570,14/02/2023,Home,True,1885195386414,4402.56,0.0,411153.95,Non-important,aastha,4182.43,220.13
570,571,14/02/2023,Games,False,1534838516017,0.0,4399.36,415553.31,Important,aastha,0.0,0.0
571,572,14/02/2023,Electronics,True,1193687242376,2992.57,0.0,412560.74,Essential,aastha,2693.31,299.26
572,573,14/02/2023,Baby,True,1659417319880,2390.25,0.0,410170.49,Non-Essential,aastha,1912.2,478.05
573,574,14/02/2023,Shoes,True,1977262430926,4066.47,0.0,406104.02,Non-important,aastha,3863.15,203.32
574,575,14/02/2023,Health,False,1617230307192,0.0,3490.89,409594.91,Important,aastha,0.0,0.0
575,576,15/02/2023,Toys,False,1193669770982,0.0,4360.55,413955.46,Essential,aastha,0.0,0.0
576,577,15/02/2023,Garden,False,1870094142906,0.0,4207.35,418162.81,Non-important,aastha,0.0,0.0
577,578,15/02/2023,Toys,True,1651154570603,3845.61,0.0,414317.2,Important,aastha,3845.61,0.0
578,579,15/02/2023,Sports,False,1785873648175,0.0,4385.05,418702.25,Important,aastha,0.0,0.0
579,580,15/02/2023,Games,True,1278376602958,2375.11,0.0,416327.14,Important,aastha,2375.11,0.0
580,581,15/02/2023,Tools,True,1987548427500,3220.42,0.0,413106.72,Non-important,aastha,3059.4,161.02
581,582,15/02/2023,Industrial,True,1502140873948,2600.98,0.0,410505.74,Important,aastha,2600.98,0.0
582,583,15/02/2023,Computers,True,1994317670764,354.71,0.0,410151.03,Non-Essential,aastha,283.77,70.94
583,584,15/02/2023,Outdoors,True,1395755217648,514.67,0.0,409636.36,Important,aastha,514.67,0.0
584,585,15/02/2023,Grocery,False,1220399197050,0.0,2306.48,411942.84,Non-Essential,aastha,0.0,0.0
585,586,15/02/2023,Clothing,False,1008558453438,0.0,3566.72,415509.56,Non-Essential,aastha,0.0,0.0
586,587,15/02/2023,Clothing,False,1899111740786,0.0,1153.78,416663.34,Non-important,aastha,0.0,0.0
587,588,15/02/2023,Automotive,False,1983610695379,0.0,3843.13,420506.47,Non-important,aastha,0.0,0.0
588,589,16/02/2023,Beauty,False,1061805499468,0.0,2192.55,422699.02,Non-Essential,aastha,0.0,0.0
589,590,16/02/2023,Automotive,False,1593988012453,0.0,2041.24,424740.26,Non-important,aastha,0.0,0.0
590,591,16/02/2023,Health,True,1115844691494,3131.01,0.0,421609.25,Non-important,aastha,2974.46,156.55
591,592,16/02/2023,Computers,False,1409325267907,0.0,3517.87,425127.12,Important,aastha,0.0,0.0
592,593,16/02/2023,Grocery,False,1929024911192,0.0,3200.62,428327.74,Non-important,aastha,0.0,0.0
593,594,16/02/2023,Grocery,True,1443426309421,3274.57,0.0,425053.17,Non-important,aastha,3110.84,163.73
594,595,16/02/2023,Computers,True,1846786414262,454.76,0.0,424598.41,Non-Essential,aastha,363.81,90.95
595,596,16/02/2023,Jewelry,False,1628341540046,0.0,1862.1,426460.51,Important,aastha,0.0,0.0
596,597,16/02/2023,Health,False,1215713296893,0.0,1050.37,427510.88,Non-important,aastha,0.0,0.0
597,598,16/02/2023,Beauty,False,1501086558200,0.0,825.37,428336.25,Essential,aastha,0.0,0.0
